,title,text,url,date,photo,tv,sns,ano,quote
565,"'연예가중계' 경찰 측 ""故설리 생전 메모, 내용 분석 중""","/사진='연예가중계' 방송화면 캡처'연예가중계' 故설리의 사망을 애도했다.18일 오후 방송된 KBS 2TV '연예가중계'에서는 故설리의 사망 비보를 다뤘다.먼저 설리의 사망 소식과 함께 당시의 상황이 밝혀졌다. 신고를 받고 현장에 출동했던 경기 성남수성경찰서 관계자는 ""매니저가 (설리와) 연락이 안 돼서 가보니까 '사람이 죽었다'는 신고가 있어서 저희가 출동했다""고 전했다.이어 관계자는 ""설리의 개인적인 심경을 담은 노트가 있긴 한데, 내용은 분석 중이다. 공개는 조심스럽다""고 밝혔다.설리의 과거 인터뷰도 공개됐다. ""저한테만 유독 색안경 끼고 보시는 분들이 많아서 그런 것들이 속상하기는 하다""며 ""저 좀 예뻐해 주세요""라는 설리의 인터뷰는 안타까움을 자아냈다.공미나 기자 mnxoxo@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002817813,2019.10.18. 오후 11:31,0,0,,관계자,"관계자는 ""매니저가 (설리와) 연락이 안 돼서 가보니까 '사람이 죽었다'는 신고가 있어서 저희가 출동했다""고 전했다.이어 관계자는 ""설리의 개인적인 심경을 담은 노트가 있긴 한데, 내용은 분석 중이다. 공개는 조심스럽다""고 밝혔다.설리의 과거 인터뷰도 공개됐다. ""저한테만 유독 색안경 끼고 보시는 분들이 많아서 그런 것들이 속상하기는 하다""며 ""저 좀 예뻐해 주세요""라는 설리의 인터뷰는 안타까움을 자아냈다.공미나 기자 mnxoxo@mtstarnews.com"
566,"채민서, 4번째 음주운전..역주행 사고로 1심 집행유예","배우 채민서가 25일 오후 서울 중구 세종문화회관에서 진행된 '제54회 대종상 영화제' 레드카펫 행사에 참석해 포즈를 취하고 있다. / 사진=김휘선 기자 hwijpg@술에 취해 일방통행 도로를 역주행하다가 다른 차량을 들이받는 사고를 낸 배우 채민서(38·조수진)가 1심에서 징역형의 집행유예를 선고받았다.19일 법조계에 따르면 서울중앙지법 형사26단독 조아라 판사는 도로교통법상 음주운전 등 혐의로 기소된 채민서에게 징역 8개월에 집행유예 2년을 선고했다. 또한 40시간의 준법운전강의 수강 및 120시간의 사회봉사를 명령했다.재판부는 채민서가 구 도로교통법 처벌기준에 따른 혈중알콜농도가 아주 높지 않고 피해 정도가 경미한 점 등을 참작해 형을 정했다. 그러나 검찰은 해당 판결에 불복해 항소장을 제출했다.채민서는 지난 3월 26일 오전 6시께 술에 취한 상태에서 서울 강남의 한 일방통행로를 역주행하다가 다른 승용차를 들이받는 사고를 낸 혐의로 기소됐다. 채민서는 정차 중이던 A(39)씨 차량의 운전석 뒷부분을 들이받았고, A씨는 전치 2주의 상해를 입었다. 당시 혈중알코올농도는 면허정지 수준인 0.063%였던 것으로 조사됐다.특히 채민서는 2012년 3월과 2015년 12월에도 음주운전으로 각각 벌금 200만원과 벌금 500만원의 약식명령을 받는 등 세 차례나 처벌 전력이 있다.한편 채민서는 1981년생으로 지난 2002년 영화 '챔피언'으로 데뷔했다. 이후 드라마 '무인시대' '불량커플' '자명고' '여자를 몰라' 등에 출연했다. 영화에서의 활동이 더 활발했다. '돈텔파파' '가발' 등으로 주목받았으며 '외톨이' '채식주의자' '숙희' '캠핑' 등에서 주연을 맡았다.이정호 기자 direct119@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002817874,2019.10.19. 오전 10:58,0,0,,A씨는,A씨는 전치 2주의 상해를 입었다. 당시 혈중알코올농도는 면허정지 수준인 0.063%였던 것으로 조사됐다.특히 채민서는 2012년 3월과 2015년 12월에도 음주운전으로 각각 벌금 200만원과 벌금 500만원의 약식명령을 받는 등 세 차례나 처벌 전력이 있다.한편 채민서는 1981년생으로 지난 2002년 영화 '챔피언'으로 데뷔했다. 이후 드라마 '무인시대' '불량커플' '자명고' '여자를 몰라' 등에 출연했다. 영화에서의 활동이 더 활발했다. '돈텔파파' '가발' 등으로 주목받았으며 '외톨이' '채식주의자' '숙희' '캠핑' 등에서 주연을 맡았다.이정호 기자 direct119@mtstarnews.com
567,"이기흥 회장, 내년 서울 개최 'ANOC 총회' 적극 홍보","이기흥(맨 오른쪽) 대한체육회장이 제24차 ANOC 총회에서 발표하고 있다. /사진=대한체육회이기흥 대한체육회장이 국가올림픽위원회연합회(ANOC) 총회에 참석해 내년 서울에서 개최 예정인 '제25차 ANOC 총회'를 홍보했다고 체육회가 19일 밝혔다.이 회장은 18일(현지시각) 카타르 도하 쉐라톤 컨벤션 센터에서 열린 제24차 ANOC 총회에서 세계 각국의 국가올림픽위원회(NOC), 국제올림픽위원회(IOC), 종목별 국제연맹, 각종 국제대회조직위원회 등 1000명의 국제 스포츠 관계자를 대상으로 제25차 ANOC 총회 개요, 베뉴, 숙박, 프로그램 등을 설명했다.제25차 ANOC 총회는 2020년 11월 25~26일 이틀간 서울 코엑스 컨벤션 센터에서 개최된다. 2020년은 특히 대한체육회 창립 100주년을 맞이하는 해이기에 총회 개최의 의미가 더욱 깊다.매년 전세계 206개국 NOC 대표가 참석하는 가운데 열리는 ANOC 총회는 각 NOC의 현안을 논의하고 세계 주요 인사와 교류 활동을 펼치는 대표적인 국제 스포츠 행사 중 하나이다.한편 이 회장은 제1회 ANOC 월드비치대회 및 제24차 ANOC 총회 기간 동안 토마스 바흐 IOC 위원장, 셰이크 아흐마드 알파하드 알사바 아시아올림픽평의회(OCA) 회장, 러시아-중국-일본 올림픽위원회 위원장 등과 면담을 갖고 2020 도쿄하계올림픽과 관련한 각종 문제를 제기하고 아시아 국가들이 협력하고 연대할 수 있는 방안을 논의했다.이 회장은 월드비치대회 기간 중 카라테, 수상스키, 스케이트보드 등 3개 종목에 출전한 대한민국 선수단과 2020년 도쿄올림픽 남자 핸드볼 아시아지역 예선대회에 나선 한국 대표팀을 격려하는 등 도하에서의 각종 일정을 마무리하고 19일 오후 인천공항으로 귀국할 예정이다.김동영 기자 raining99@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002817884,2019.10.19. 오후 1:35,0,0,,관계자,"관계자를 대상으로 제25차 ANOC 총회 개요, 베뉴, 숙박, 프로그램 등을 설명했다.제25차 ANOC 총회는 2020년 11월 25~26일 이틀간 서울 코엑스 컨벤션 센터에서 개최된다. 2020년은 특히 대한체육회 창립 100주년을 맞이하는 해이기에 총회 개최의 의미가 더욱 깊다.매년 전세계 206개국 NOC 대표가 참석하는 가운데 열리는 ANOC 총회는 각 NOC의 현안을 논의하고 세계 주요 인사와 교류 활동을 펼치는 대표적인 국제 스포츠 행사 중 하나이다.한편 이 회장은 제1회 ANOC 월드비치대회 및 제24차 ANOC 총회 기간 동안 토마스 바흐 IOC 위원장, 셰이크 아흐마드 알파하드 알사바 아시아올림픽평의회(OCA) 회장, 러시아-중국-일본 올림픽위원회 위원장 등과 면담을 갖고 2020 도쿄하계올림픽과 관련한 각종 문제를 제기하고 아시아 국가들이 협력하고 연대할 수 있는 방안을 논의했다.이 회장은 월드비치대회 기간 중 카라테, 수상스키, 스케이트보드 등 3개 종목에 출전한 대한민국 선수단과 2020년 도쿄올림픽 남자 핸드볼 아시아지역 예선대회에 나선 한국 대표팀을 격려하는 등 도하에서의 각종 일정을 마무리하고 19일 오후 인천공항으로 귀국할 예정이다.김동영 기자 raining99@mtstarnews.com"
568,"'PO도 끝났는데...' 롯데 차기 감독, 정말 KS 진출팀에 있나 [★이슈]","지난 1일 키움과 시즌 최종전 후 팬들에게 인사하는 롯데 선수단. /사진=롯데 자이언츠 제공허삼영(47) 감독을 선임한 삼성을 시작으로 KIA도 외국인 맷 윌리엄스(54) 감독을 데려온 가운데, 10개 구단 가운데 롯데만 1군 감독이 없다. 때문에 여러 추측들만 난무하는 상황이다.롯데의 2019시즌은 지난 1일 키움과 최종전으로 종료됐다. 현재 2020시즌에 대한 준비에 들어간 상황. 하지만 지난 9월 19일 '차기 감독 선임 프로세스'라는 공식 자료가 나온 이후 정확히 한 달이 지났지만 감독 인선에 대한 발표는 없다.지난 11일 롯데는 오랜 침묵을 깨고 2군 감독 선임을 발표했다. 앞서 외국인 감독 후보군으로 공개했던 래리 서튼(49)을 퓨처스 감독으로 임명한 것이다. 때문에 야구계에서는 1군 감독으로는 국내 인사를 선임하지 않겠느냐는 관측이 나왔다.SK-키움의 플레이오프(PO) 종료 다음날인 18일에도 1군 감독에 대한 발표가 없자 한국시리즈(KS)에 진출한 팀인 키움과 두산에 롯데의 차기 감독이 있는 것 아니냐는 주장도 제기되고 있다. 후임 감독 후보가 국내 야구인 2명으로 좁혀졌다는 보도가 나오기도 했다.이에 롯데 구단 측은 ""소문에 대해 당연히 파악하고는 있지만 아직 정해지지 않았기에 뭐라 드릴 말씀이 없다""는 입장만 되풀이하고 있다. 한 롯데 고위 관계자 역시 계속되는 질의에 ""조금만 기다려주셨으면 좋겠다""고 정중히 부탁하기도 했다.롯데는 일찌감치 감독 선임 데드라인을 10월 말로 설정했다. 포스트시즌이 완전히 끝난 뒤 발표하겠다는 포석인 셈이다. 롯데는 감독 선임에 앞서 코치진 물갈이, 조직 개편 등을 단행했다. 감독 선임 이후 코칭스태프 조각을 모두 완성할 전망이다.박수진 기자 bestsujin@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002817921,2019.10.19. 오후 7:49,0,0,,관계자,"관계자 역시 계속되는 질의에 ""조금만 기다려주셨으면 좋겠다""고 정중히 부탁하기도 했다.롯데는 일찌감치 감독 선임 데드라인을 10월 말로 설정했다. 포스트시즌이 완전히 끝난 뒤 발표하겠다는 포석인 셈이다. 롯데는 감독 선임에 앞서 코치진 물갈이, 조직 개편 등을 단행했다. 감독 선임 이후 코칭스태프 조각을 모두 완성할 전망이다.박수진 기자 bestsujin@mtstarnews.com"
569,"'음주운전 사고' 채민서 ""죄송하단 말밖에..깊이 반성""","채민서 /사진=스타뉴스 배우 채민서(38·조수진)가 음주운전 사고를 낸 것에 대해 사과의 뜻을 전했다. 채민서는 지난 19일 자신의 인스타그램에 ""먼저 죄송하단 말밖에 할 말이 없다""고 시작하는 장문의 글을 게재했다. 채민서는 ""사고 전날 지인과 간단히 술을 마셨다. 그리고 9시도 안 돼서 잠을 잤고 새벽 4시에서 5시 사이 정도면 저의 짧은 판단으로 술이 깼다고 생각해서 운전대를 잡은 것에 대해 깊이 반성하고 있다""고 말했다. 앞서 채민서는 지난 3월 26일 오전 6시께 술에 취한 상태에서 서울 강남의 한 일방통행로를 역주행하다가 다른 승용차를 들이받는 사고를 냈다. 채민서는 정차 중이던 A(39)씨 차량의 운전석 뒷부분을 들이받았고, A씨는 전치 2주의 상해를 입었다. 당시 혈중알코올농도는 면허정지 수준인 0.063%였던 것으로 조사됐다. 채민서는 ""이른 아침에 차를 몰고 가던 중 일방통행인 줄 모르고 좌회전을 하려고 할 때 바닥에 일방통행 화살표가 있는 거 보고 비상 깜빡이를 틀고 문 닫은 식당 보도블럭으로 차를 대는 와중에 제가 몰았던 차의 뒷바퀴가 완전히 보도블럭으로 올라가지 못한 상태였다""고 설명했다. 채민서는 또한 ""그때 피해자분 차량의 조수석 앞쪽 부분을 경미하게 부딪혀 사고가 나게 됐다""고 전했다. 채민서는 지난 2012년 3월과 2015년 12월에도 음주운전으로 각각 벌금 200만원과 벌금 500만원의 약식명령을 받는 등 세 차례나 처벌 전력이 있다. 이에 법원은 4번째 음주운전을 한 채민서에게 징역 8개월에 집행유예 2년을 선고했다. 또한 40시간의 준법운전강의 수강 및 120시간의 사회봉사를 명령했다.채민서는 ""내가 이 글을 쓰는 이유는 음주운전을 하면 안 되는 줄 알고 또 알면서도 운전대를 잡은 것에 대한 나의 불찰로 피해를 보신 분께 진심 어린 사과의 말씀을 드리고자 한다""며 ""또한 나의 기사가 너무 과장된 것도 있다 보니 진실을 말하고자 이렇게 글을 올린다. 다시 한 번 진심으로 사죄드린다""고 말했다.재차 그는 ""정말 하지 말아야 할 행동을 해서 너무 죄송하단 말밖에 드릴 수가 없다. 머리 숙여 반성한다. 피해자 분께도 많이 사죄드렸다""고 강조했다.윤성열 기자 bogo109@",https://entertain.naver.com/ranking/read?oid=108&aid=0002817975,2019.10.20. 오전 8:50,0,0,인스타그램,A씨는,"A씨는 전치 2주의 상해를 입었다. 당시 혈중알코올농도는 면허정지 수준인 0.063%였던 것으로 조사됐다. 채민서는 ""이른 아침에 차를 몰고 가던 중 일방통행인 줄 모르고 좌회전을 하려고 할 때 바닥에 일방통행 화살표가 있는 거 보고 비상 깜빡이를 틀고 문 닫은 식당 보도블럭으로 차를 대는 와중에 제가 몰았던 차의 뒷바퀴가 완전히 보도블럭으로 올라가지 못한 상태였다""고 설명했다. 채민서는 또한 ""그때 피해자분 차량의 조수석 앞쪽 부분을 경미하게 부딪혀 사고가 나게 됐다""고 전했다. 채민서는 지난 2012년 3월과 2015년 12월에도 음주운전으로 각각 벌금 200만원과 벌금 500만원의 약식명령을 받는 등 세 차례나 처벌 전력이 있다. 이에 법원은 4번째 음주운전을 한 채민서에게 징역 8개월에 집행유예 2년을 선고했다. 또한 40시간의 준법운전강의 수강 및 120시간의 사회봉사를 명령했다.채민서는 ""내가 이 글을 쓰는 이유는 음주운전을 하면 안 되는 줄 알고 또 알면서도 운전대를 잡은 것에 대한 나의 불찰로 피해를 보신 분께 진심 어린 사과의 말씀을 드리고자 한다""며 ""또한 나의 기사가 너무 과장된 것도 있다 보니 진실을 말하고자 이렇게 글을 올린다. 다시 한 번 진심으로 사죄드린다""고 말했다.재차 그는 ""정말 하지 말아야 할 행동을 해서 너무 죄송하단 말밖에 드릴 수가 없다. 머리 숙여 반성한다. 피해자 분께도 많이 사죄드렸다""고 강조했다.윤성열 기자 bogo109@"
570,"제레미 레너 ""누드사진 유출"" vs 전처 ""살해 협박"" 폭로전 外 [위클리할리우드]","제레미 레너, 소니 파체코(오른쪽) /AFPBBNews=뉴스1, 소니 파체코 인스타그램할리우드 스타들의 한주간 소식을 정리해서 알려드립니다.○...영화 '어벤져스' 시리즈에서 호크아이 역을 맡은 할리우드 배우 제레미 레너와 그의 전처 소니 파체코가 양육권을 놓고 폭로전을 이어가고 있다. 미국 매체 TMZ 등에 따르면 제레미 레너는 최근 전부인인 소니 파체코를 살해 협박한 혐의로 고소당했다. 또 TMZ가 입수한 문서에 따르면 제레미 레너는 전처인 소니 파체코가 양육 평가자에 자신의 누드 사진을 보냈다고 주장했다. 이는 자신에 대해 모욕감을 주기 위해서라는 것. 소니 파체코는 ""제레미 레너가 딸의 침실에 들어와 총을 입에 넣고 위협하고, 천장을 향해 총을 쐈다""고 주장했다. 소니 파체코는 ""보모는 제레미 레너가 '너 같은 엄마가 있는 것보다 부모가 없는 것이 더 낫다'고 말하는 것을 듣기도 했다""고 말했다. 반면 제레미 레너는 ""소니 파체코는 내가 극도로 당황하게 만드는 거 말고 다른 목적이 없다. 딸을 매일같이 어둡고 성적인 물질에 노출시키는 행동에 대해 깊은 우려를 표한다""고 말했다. 
스칼렛 요한슨 /AFPBBNews=뉴스1○...스칼렛 요한슨이 여성 슈퍼 히어로 만으로 이루어진 마블 영화를 추진 중이라고 밝혔다. 버라이어티에 따르면 '어벤저스:엔드게임'에서 여성 히어로가 등장한 이후, 마블 팬들이 여성들만 나오는 영화를 기대하고 있다고 보도했다.'캡틴 마블'의 출연배우 브리에 라슨이 다른 여성 출연진들과 함께 마블 스튜디오의 회장 케빈 페이지와 해당 건에 대한 이야기를 나누고 있다고 밝히면서 더더욱 팬들의 관심이 집중되고 있다. 이후 스칼렛 요한슨도 버라이어티와의 인터뷰에서 여성히어로만 나오는 영화를 추진 중이라고 밝혔다. 스칼렛 요한슨은 ""앞으로 '어벤져스'에서 나의 역할이 어떻게 될지는 모른다. 물론 약간 불투명한 것은 사실이다""라며 ""하지만 우리 여자배우들이 힘을 합치면 폭발적인 영향력을 발휘할 수 있고, 멈출 수 없기도 하다. 따라서 나의 답은 '예스'다. 관객들 역시 이런 영화를 원할 것이라고 생각한다""고 전했다. 
라이언 레이놀즈 /사진=라이언 레이놀즈 인스타그램○...라이언 레이놀즈가 마블 스튜디오를 방문했다. 라이언 레이놀즈는 최근 자신의 인스타그램에 ""안토니 스타크 역에 대한 오디션. 테이저건을 든 멋진 남자가 나를 지상으로 안내해줬다""라는 글과 함께 한 장의 사진을 게재했다. 공개된 사진 속 라이언 레이놀즈는 마블 스튜디오 로고가 적힌 배경 앞에서 포즈를 취하고 있는 모습이다. 또 마블의 공식 인스타그램 계정도 태그해 눈길을 끌었다. 디즈니가 20세기폭스를 인수한 가운데, '데드풀'이 MCU(Marvel Cinematic Universe)에 합류할 가능성이 높아지고 있다. 물론 공식적으로 발표된 사항은 없다. 라이언 레이놀즈의 게시물을 접한 다수의 네티즌 역시 MCU에 합류할 데드풀에 대한 기대감이 높아지고 있다. 
제니퍼 애니스톤 /AFPBBNews=뉴스1○...제니퍼 애니스톤이 인스타그램 최단 기간 100만 팔로워 돌파 기네스 기록을 세웠다. 할리우드 리포터에 따르면 제니퍼 애니스톤이 인스타그램을 개설한지 5시간 16분 만에 100만 팔로워를 돌파했다. 미국 드라마 '프렌즈'에 출연했던 배우 중 유일하게 인스타그램 계정이 없었던 제니퍼 애니스톤이 이날 인스타그램을 개설했다. 앞서 그는 ""소셜 미디어가 젊은 연령층에 해로운 영향을 끼치는 것에 대해 걱정스럽다""고 말한 바 있다. 제니퍼 애니스톤이 인스타그램을 개설하자 리브 타일러, 레이크 벨, 리사 쿠드로, 데이비드 스페이드 등 다수의 동료들이 환영의 댓글을 적기도 했다. 이로써 제니퍼 애니스톤은 인스타그램 개설 5시간 16분 만에 100만 팔로워를 돌파했다. 이로써 그는 강다니엘, 해리 왕자에 이어 2019년 인스타그램 최단 기간 100만 팔로워를 돌파한 세 번째 기네스 기록 보유자가 됐다.강민경 기자 light39@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002817988,2019.10.20. 오전 10:00,0,0,인스타그램,네티즌,"네티즌 역시 MCU에 합류할 데드풀에 대한 기대감이 높아지고 있다. 
제니퍼 애니스톤 /AFPBBNews=뉴스1○...제니퍼 애니스톤이 인스타그램 최단 기간 100만 팔로워 돌파 기네스 기록을 세웠다. 할리우드 리포터에 따르면 제니퍼 애니스톤이 인스타그램을 개설한지 5시간 16분 만에 100만 팔로워를 돌파했다. 미국 드라마 '프렌즈'에 출연했던 배우 중 유일하게 인스타그램 계정이 없었던 제니퍼 애니스톤이 이날 인스타그램을 개설했다. 앞서 그는 ""소셜 미디어가 젊은 연령층에 해로운 영향을 끼치는 것에 대해 걱정스럽다""고 말한 바 있다. 제니퍼 애니스톤이 인스타그램을 개설하자 리브 타일러, 레이크 벨, 리사 쿠드로, 데이비드 스페이드 등 다수의 동료들이 환영의 댓글을 적기도 했다. 이로써 제니퍼 애니스톤은 인스타그램 개설 5시간 16분 만에 100만 팔로워를 돌파했다. 이로써 그는 강다니엘, 해리 왕자에 이어 2019년 인스타그램 최단 기간 100만 팔로워를 돌파한 세 번째 기네스 기록 보유자가 됐다.강민경 기자 light39@mtstarnews.com"
571,"강원랜드, 사회성과 인센티브 지원 사업 실시","/사진제공=하이원강원랜드가 폐광지역에 희망을 심는다. 강원랜드 희망재단이 폐광지역 내 사회가치창출에 대한 인센티브 도입과 인식확산을 위해 '2019년도 사회성과 인센티브 지원 사업 참여기업'을 모집한다.사회성과 인센티브(Social Progress Credit, SPC)란 사회적경제기업이 사회문제해결과 사회발전에 기여한 정도를 화폐 단위로 측정해 금전적으로 보상해주는 제도다.신청 대상은 폐광지역 4개 시·군 내 사회적경제기업 인증일로부터 1년이 경과된 사회적경제기업이다. 협동조합의 경우 사업자등록증 영업개시일로부터 1년이 지났다면 지원할 수 있다.신청기간은 오는 24일부터 30일까지며 재단 홈페이지에 게시된 신청서, 재무제표, 사회적경제증빙서류 등 필요한 서류들을 작성해 메일로 접수하면 된다.재단은 서류심사, 현장심사, 심의위원회 등을 거쳐 총 6여개의 기업을 선정해 오는 12월 중 총 1억5천여만 원의 시상금을 전달할 예정이다.재단 관계자는 ""지역에서 활동하고 있는 기업들의 자생력 강화와 동기 부여를 위해 이번 지원 사업을 실시하게 됐다""며 ""각 기업이 추구하는 사회적가치의 차별성을 고려해 공정하게 선발할 예정이니 많은 관심과 신청 바란다""고 말했다.채준 기자 cow75@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002818034,2019.10.20. 오후 3:29,0,0,,관계자,"관계자는 ""지역에서 활동하고 있는 기업들의 자생력 강화와 동기 부여를 위해 이번 지원 사업을 실시하게 됐다""며 ""각 기업이 추구하는 사회적가치의 차별성을 고려해 공정하게 선발할 예정이니 많은 관심과 신청 바란다""고 말했다.채준 기자 cow75@mtstarnews.com"
572,"한국관광공사, '코리아 럭셔리 트래블 마트' 개최","/사진=2018년 KLTM 비즈니스 상담회 현장한국관광공사(이하 공사)는 고품격 방한 관광시장 육성을 위해 21일 서울 롯데호텔 월드와 시그니엘 호텔에서 '2019 코리아 럭셔리 트래블 마트(KLTM)'를 개최한다고 밝혔다.공사에 따르면 올해로 3회째를 맞이하는 KLTM에는 호텔·전문 여행사·전통체험·웰니스·뷰티·패션업체·갤러리·박물관 등 국내 50여 개 럭셔리관광 관련 업체와 럭셔리관광 전문 여행사·VIP 마케팅사 등 16개국에서 초청한 업계 관계자 40여 명이 참가한다.이들 중엔 글로벌 럭셔리관광 협의체인 트래블러메이드(Travellermade), 버츄오소(Virtuoso) 회원사 등 공사 해외지사에서 엄선 초청한 이들이 포함됐다.행사의 핵심인 국내 참가업체와 해외 초청업체 간 비즈니스 상담회(B2B)는 종일 이어진다. 다른 한편에서는 지역 명인·명사·지자체가 각종 전시와 체험서비스를 선보인다.해외 바이어들은 행사 종료 후 한국의 전통문화 뿐만 아니라 뷰티, 웰니스 등 다양한 시설과 서비스 현장들을 답사할 예정이다.김혜림 기자 khr0731@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002818182,2019.10.21. 오전 10:14,0,0,,관계자,"관계자 40여 명이 참가한다.이들 중엔 글로벌 럭셔리관광 협의체인 트래블러메이드(Travellermade), 버츄오소(Virtuoso) 회원사 등 공사 해외지사에서 엄선 초청한 이들이 포함됐다.행사의 핵심인 국내 참가업체와 해외 초청업체 간 비즈니스 상담회(B2B)는 종일 이어진다. 다른 한편에서는 지역 명인·명사·지자체가 각종 전시와 체험서비스를 선보인다.해외 바이어들은 행사 종료 후 한국의 전통문화 뿐만 아니라 뷰티, 웰니스 등 다양한 시설과 서비스 현장들을 답사할 예정이다.김혜림 기자 khr0731@mtstarnews.com"
573,"'녹두전' 김소현, 청순美 뽐내며 '홍보요정'으로 변신","/사진=김소현 인스타그램배우 김소현이 드라마 '녹두전' 홍보 요정으로 변신했다.김소현은 21일 자신의 인스타그램에 ""오늘 밤 10시에 녹두전 같이 보실 분. 오늘도 함께 달려봅시다!""라는 글과 함께 사진 한 장을 게재했다.공개도니 사진 속에는 햇빛 아래에서 긴 장대를 들고 주위를 살피는 김소현의 모습이 담겨있다. 김소현은 중단발 길이의 머리와 롱원피스, 셔츠의 조합으로 청순한 이미지를 더욱 돋보이게 만들었다.이에 대해 네티즌들은 ""언니 너무 예쁜 거 아니에요?"", ""오늘도 동동주 씨 보러가요"", ""기다리고 있어요""라는 등의 반응을 보였다.한편 김소현이 출연하는 드라마 '녹두전'은 매주 월, 화 밤 10시에 방영된다. 장은송 인턴기자 star@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002818321,2019.10.21. 오후 6:55,0,0,인스타그램,네티즌,"네티즌들은 ""언니 너무 예쁜 거 아니에요?"", ""오늘도 동동주 씨 보러가요"", ""기다리고 있어요""라는 등의 반응을 보였다.한편 김소현이 출연하는 드라마 '녹두전'은 매주 월, 화 밤 10시에 방영된다. 장은송 인턴기자 star@mtstarnews.com"
574,'슬기로운 어른이생활' 11월 19일 첫방..'불청'과 맞대결(공식),"장성규./사진=김창현 기자방송인 장성규가 MC를 맡은 KBS 2TV 예능프로그램 '슬기로운 어른이생활'이 편성을 확정했다.KBS 관계자는 23일 스타뉴스에 ""장성규가 출연하는 '슬기로운 어른이생활'이 오는 11월 19일 오후 11시 15분에 방송된다""고 밝혔다.이어 ""첫 촬영은 아직 진행되지 않았으며, 장성규를 포함해 치타, 댈님, 미주, 럭키, 알베르토 등이 출연할 예정이다""고 덧붙였다.이로써 '슬기로운 어른이생활'은 동시간대 예능 강자인 SBS 예능프로그램 '불타는 청춘'과 맞대결을 벌이게 됐다.'예능 대세'로 떠오른 장성규가 '슬기로운 어른이생활'에서 어떤 모습을 보여줄지 관심이 모인다.이건희 기자 topkeontop12@mtstarnews.com",https://entertain.naver.com/ranking/read?oid=108&aid=0002818676,2019.10.23. 오전 10:46,0,0,,관계자,"관계자는 23일 스타뉴스에 ""장성규가 출연하는 '슬기로운 어른이생활'이 오는 11월 19일 오후 11시 15분에 방송된다""고 밝혔다.이어 ""첫 촬영은 아직 진행되지 않았으며, 장성규를 포함해 치타, 댈님, 미주, 럭키, 알베르토 등이 출연할 예정이다""고 덧붙였다.이로써 '슬기로운 어른이생활'은 동시간대 예능 강자인 SBS 예능프로그램 '불타는 청춘'과 맞대결을 벌이게 됐다.'예능 대세'로 떠오른 장성규가 '슬기로운 어른이생활'에서 어떤 모습을 보여줄지 관심이 모인다.이건희 기자 topkeontop12@mtstarnews.com"
